,name,brand,reviews.rating,reviews.text,reviews.title,sentiment
15689,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,I bought this tablet to replace my textbook. It has everything I want and need. I only purchased it after I learned you can download from google play. The amazon equivalent to google play has a lot of the same apps and games.,Great tablet,Neutral
15690,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,I needed a device to listen to books on a long drive. This paired easily in the car and downloading the audible books was a snap.,Great Bluetooth device for audible books,Neutral
15691,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"I bought this kindle for my dad. The size is just perfect, not too big nor too small, and light to carry around.",Perfect combination of a tablet and reader,Positive
15692,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,Purchased this for 6 year old boy and couldn't be happier,Great for kids,Neutral
15693,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,So I was given a HD for Christmas and when this went on sale in time for Father's Day I had to get it... Love that it has the expansion slot!!!,Hells Yeah!!!,Positive
15694,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"I purchased this table to use to check my email and get on Facebook, but I use it for so much more. It is a great tablet for a good price.",Great Tablet for the Price,Positive
15695,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,This was a nice upgrade from my first kindle fire but the volume is just not high enough !! I had to buy a wireless speaker for it.,Needed to replace my broken KindleFire,Neutral
15696,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,"Got this for my9 year old so he could play mine craft and other little games. Does well, durable and easy to operate.",Great little tablet,Neutral
15697,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,This was a perfect tablet for my 12 year old. It does everything that she needed it to.,Great!,Positive
15698,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,Lighter weight than my old kindle fire. Easier to carry with me.,Lighter weight,Neutral
15699,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,"Quite light, easy to conceal, easy to use and quite quick.","great tablet, easy to use",Positive
15700,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"This tablet can be literally dropped over a thousand times and the screen wont crack. I bought the HD 6 when it came out for my daughter. I just had to replace it because it wasn't charging anymore, it wasn't the cord itself but the device on the inside failed to identify that the cord was plugged in.The best quality tablet i have ever seen. Amazon has a great product and will never buy any other brand of tablet.",Great tablet even for kids,Positive
15701,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,Great product would recommend it this to others. Have a great picture.,Great kindle,Positive
15702,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,1.0,"I do not like this Tablet one bit. It has to be registered with Amazon for it to function and it failed every time. I finally had to resort to calling Amazon's customer service, also not an easy task, to get it registered. There seems to be glitch in the programming, because when it failed again, I had to follow the same steps all over again to get it registered. I would highly recommend skipping this tablet and getting one that is not tied to any one company's operations, programming, or software.",I do not like this tablet. Period.,Neutral
15703,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,I'm very happy with my purchase. I bought one because my wife has one and is very happy with hers.,Amazon Fire Tablet,Positive
15704,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,Needed to replace the old Nook. Looked at the fire and was a little unsure. At this price though you get more than what you pay for. I travel alot for work and this has earned it's place in my travel bag. Well most of the time it's actually in my back pocket so I have quick access to it to get some reading done. For anything to be carried on my person during travel is high praise from me because that means it has value and importance.,Does exactly what I needed it for,Positive
15705,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,3.0,"It's great for beginners, like children, but very limiting for me. I can't use many apps because it doesn't allow me to use the Google play store.",Great first tablet for beginners.,Positive
15706,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,"My 14yo daughter loves to read and watch certain shows on Netflix as well as Amazon prime. She is less interested in the apps which is a good thing since you do not have access to google play and all of those apps unless you 'side load' the Google play app which, for the casual person, is more technical that you would like.",Cost to benefit ratio great,Neutral
15707,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,I bought this for my kids its a cheap alternative to an Ipad mini and should they lose it or break it its easy to replace with little out of pocket.,Great Alternative to Ipad,Positive
15708,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"My wife loves reading, and being able to have so many books to choose from is great. The price of the kindle is also great. If you factor in the cost of books. This was a great investment for her.",Great gift for my wife,Positive
15709,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,A great tablet for the price--really no major complaints!,Perfect for the Price!,Positive
15710,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,Any Kindle product I have purchased is easy to use,Kindle produces great products,Positive
15711,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,Works well for browsing and reading. It also has great apps.,Very good Kindle for the price.,Positive
15712,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,Watch it over & over again!!! Blu ray is the best!,Blockbuster,Positive
15713,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"features are similar to my fire 6 and this upgrade is good. I wish it was lighter in weight, although I enjoy the larger screen.","great tablet, easy to use",Positive
15714,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,"The tablet is easy to use, The storage isn't great but you can add a card for extra storage which is nice. Haven't found any problems with it yet. Reasonably price.",Easy to use,Positive
15715,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,Very happy with my purchase. The tablet works amazingly good for the price.,Great for beginners,Positive
15716,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,Excellent for what you pay and always good shopping at Bestbuy,Good for the price,Positive
15717,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"Bought it for my mom, it was real easy to transfer her downloads from her phone to the tablet..",Easy to use,Positive
15718,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,if you use it for certain things it's great. Can find most everything on it. Only a few things that can't be downloaded or found in the appstore,great for the things I have put on it and use it,Positive
15719,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,This was a replacement for another fire. It's the best tablet we've had and does everything we need it to.,Love it!!!,Positive
15720,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,the recipient of this tablet uses it often and loves it so much that I'm buying one for myself.,Gave as a gift,Positive
15721,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,My 4 Year old grandson likes to play games and watch movies. This was the best ever purchase I've done.,Best ever for my 4year old grandson,Positive
15722,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,1.0,I I thought the buy For my child bc the kids mode but it was very poor,Disappointed,Negative
15723,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,"Great buy after owning the original kindle Fire, it's very versatile and shows the progress made from the original. You can't lose and pair it with Amazon Prime.",Amazon Fire 7 tablet 16gb,Positive
15724,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"I bought this tablet for my son. He damaged the previous one but it was good for his purpose. He loves to play the Minecraft app and can read a book with ease. I don't have a tablet for myself. If I did, I would get the Fire. All I would really need it for would be to surf the Web and use the apps. For the price, u can't go wrong.",Great tablet,Neutral
15725,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,You can't do better for$60. My only concerns is the battery life could be a bit better and it has a cheap plastic feel to it. Great for light browsing and Kindle reading though.,Excellent tablet for the money,Positive
15726,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,You couldn't get a better buy for $59 than the Amazon fire 7. Paid the extra $20 to get the 16gb. Well worth it.,Great tablet!!,Positive
15727,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"This is a great value for the money. It is easy to use and has a lot of great features . In addition to the ability to read books on it, I can listen to music; play games and use it as a camera. It is a great value for the money. The screen is large enough to make reading easy.",Great Product,Positive
15728,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,Bought this to get the dual cameras AND THE EXPANDABLE STORAGE!!!!...love it for its size and other features. Battery life is good. Graphics and resolution good.,Great table for a reasonable price,Positive
15729,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"PERFECT SIZE FOR TRAVELING, COMPACT AND LIGHT, AMAZON APPS ARE INCLUDED, GREAT FOR STREAMING VIDEOS AND SHOWS ON THE GO!!!!",PERFECT SIZE,Positive
15730,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"bought this kindle for my grandson, he loves it and it very easy to use",great product,Positive
15731,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,My son uses this tablet for movies and music and to surf the internet. For the money it has been fantastic.,low priced tablet,Positive
15732,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,I purchased this for my father in law and it works perfect for him. Good product for the price.,Very good for the money,Positive
15733,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,This tablet works well for anyone. It however does have a few quirks. When trying to read an article it will just out of the blue send you somewhere else. But other than that it's fast & very clear & bright screen.,It works great & fast.,Neutral
15734,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,"This was the perfect gift for high school graduates. I went to get the 8GB but for $10 more I could get them both more storage. Let me tell you, they loved the gift and thought it was the best of all time. I've decided this is the gift I will buy for all birthdays and holidays this year!",Perfect Grad Gift,Positive
15735,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"The best product name on the market,no doubt about it.",Very Good,Positive
15736,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,"This is just perfect for my 7 year old nothing fancy, parental control is a bit confusing but i got it now, the case is perfect to keep it.safe just get a sd card for extra memory",Perfect for kids,Positive
15737,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,5.0,I gave it away. It was too nice for me. The person I gave it to was gleeful.,Tablet does everything it's supposed to do,Positive
15738,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,4.0,"Here are my pros and cons thus far.PRO:Perfect size for Ebooks, and web surfing to alleviate strain on the eyes from my 5"" phone displaynice sturdy casing that gives it a nice heft but still weighs in as one of the lighter tablets on the marketChild Accounts- Amazon allows you to set up this tablet with age restricted access for kids making this a low cost piece of tech that is perfect for school kids and allows mom and dad to ration the amount of time lil Johnny can play Clash of Clans and how much he can hit the ol' Visa card for.Battery life thus far; wife was on it for about 5 hours last night and battery was at about 46%Kindle Integration -this goes without saying but having my ebooks and audible books synced to the tablet is awesome and my Kindle books look great",Great to use and handy,Positive
